destination_id,name,entity_type,parent_id,parent_name,lat,lon
Q60845782,Toulouse Bellefontaine,neighborhood,Q7880,Toulouse,43.5647,1.4045
Q3322460,Montaudran,neighborhood,Q7880,Toulouse,43.5745175,1.4906539
Q3462012,Toulouse Saint-Cyprien,neighborhood,Q7880,Toulouse,43.59718,1.42721
Q57248498,Q57248498,neighborhood,Q7880,Toulouse,,
Q128999828,Tianjin/Central Districts,neighborhood,Q11736,Tianjin,,
Q3462919,Fructidor,neighborhood,Q7880,Toulouse,43.6095,1.38007
Q12948528,Q12948528,neighborhood,Q7880,Toulouse,43.598167,1.484486
Q3363919,Q3363919,neighborhood,Q7880,Toulouse,43.591351,1.442302
Q3324712,Q3324712,neighborhood,Q7880,Toulouse,43.600986,1.459768
Q57248386,Q57248386,neighborhood,Q7880,Toulouse,,
Q3413025,Toulouse Arnaud Bernard,neighborhood,Q7880,Toulouse,43.610581,1.439188
Q3322904,Q3322904,neighborhood,Q7880,Toulouse,43.603237,1.448495
Q3428902,Reynerie,neighborhood,Q7880,Toulouse,43.5708,1.4049
Q3346984,Q3346984,neighborhood,Q7880,Toulouse,43.621927,1.441877
Q16511555,Q16511555,neighborhood,Q7880,Toulouse,43.611322,1.454112
Q3463381,Saint-Simon,neighborhood,Q7880,Toulouse,43.555,1.38
Q3322468,Montblanc,neighborhood,Q7880,Toulouse,43.599967,1.447218
Q55107694,Toulouse Ponts-Jumeaux,neighborhood,Q7880,Toulouse,43.6115649,1.4180448
Q4863748,Barrio San Antonio,neighborhood,Q18575,Tucson,32.214,-110.948
Q3315075,Minimes,neighborhood,Q7880,Toulouse,43.618,1.43663
Q3512289,Toulouse TOEC,neighborhood,Q7880,Toulouse,43.596062,1.403398
Q16531471,Q16531471,neighborhood,Q7880,Toulouse,43.626911,1.43383
Q3401188,Q3401188,neighborhood,Q7880,Toulouse,43.5812,1.38833
Q5263988,Desert Palms Park,neighborhood,Q18575,Tucson,32.2375,-110.8
Q20971719,Q20971719,neighborhood,Q7880,Toulouse,43.633846,1.435793
Q22938851,Q22938851,village,Q7880,Toulouse,43.620463,1.400089
Q60848175,Gramont,neighborhood,Q7880,Toulouse,43.6301,1.4857
Q57249047,Q57249047,neighborhood,Q7880,Toulouse,,
Q3478898,Toulouse Sept Deniers,neighborhood,Q7880,Toulouse,43.61802,1.411979
Q2891017,Florentin,neighborhood,Q33935,Tel Aviv,32.05759167,34.77155833
Q19460497,Berkeley Square,neighborhood,Q25330,Trenton,40.2308,-74.7886
Q19880346,Downtown Trenton,neighborhood,Q25330,Trenton,40.2194,-74.7661
Q8000146,Wilbur,neighborhood,Q25330,Trenton,40.227,-74.698
Q3137598,Little Italy,neighborhood,Q24639,Vancouver,49.26963,-123.06966
Q5069673,Chambersburg,neighborhood,Q25330,Trenton,40.2109,-74.7468
Q7568672,South Trenton,neighborhood,Q25330,Trenton,40.1967,-74.7496
Q23709783,Villa Park,neighborhood,Q25330,Trenton,40.21444444,-74.73527778
Q609145,West Point Grey,neighborhood,Q24639,Vancouver,49.2646,-123.2
Q5596892,Granville Entertainment District,neighborhood,Q24639,Vancouver,49.28139,-123.12389
Q19460958,Chestnut Park,neighborhood,Q25330,Trenton,40.2017,-74.75
Q19460920,Central West,neighborhood,Q25330,Trenton,40.2242,-74.7728
Q2777391,Afeka,neighborhood,Q33935,Tel Aviv,32.122595,34.80656
Q5877034,"Hogan's Alley, Vancouver",neighborhood,Q24639,Vancouver,49.2772,-123.0973
Q2897829,HaArgazim,neighborhood,Q33935,Tel Aviv,32.04589722,34.79705
Q3489636,Punjabi Market,neighborhood,Q24639,Vancouver,49.22567,-123.10166
Q19462163,Hanover/Academy,neighborhood,Q25330,Trenton,40.2208,-74.7617
Q55603552,Aldea Linda Residential Historic District,neighborhood,Q18575,Tucson,32.209018,-110.88757
Q2494157,Marpole,neighborhood,Q24639,Vancouver,49.2155,-123.114
Q19462331,Hiltonia,neighborhood,Q25330,Trenton,40.2431,-74.7994
Q2903300,Neve Ofer,neighborhood,Q33935,Tel Aviv,32.04078611,34.76511944
Q19461829,Franklin Park,neighborhood,Q25330,Trenton,40.2036,-74.7378
Q2897810,Kiryat Shaul,neighborhood,Q33935,Tel Aviv,32.1244444,34.8238889
Q3506834,Kerrisdale,neighborhood,Q24639,Vancouver,49.216666666667,-123.15
Q63133448,San Clemente Historic District,neighborhood,Q18575,Tucson,32.218777,-110.905236
Q20657554,Pennington/Prospect,neighborhood,Q25330,Trenton,40.235,-74.77277778
Q2776706,Hadar Yosef,neighborhood,Q33935,Tel Aviv,32.11027778,34.82043611
Q2777516,Tokhnit Lamed,neighborhood,Q33935,Tel Aviv,32.10796944,34.79013889
Q63229826,Dunbar/Spring,neighborhood,Q18575,Tucson,32.232544,-110.974869
Q107062351,Sam Hughes Neighborhood Historic District,neighborhood,Q18575,Tucson,32.230452,-110.936622
Q20638798,Barrio Libre,neighborhood,Q18575,Tucson,32.21412,-110.97282
Q16358340,Ibë,village,Q19689,Tirana,41.23333333,19.93333333
Q4179275,Kitsilano,neighborhood,Q24639,Vancouver,49.266666666667,-123.16666666667
Q2909275,Lev Tel Aviv,neighborhood,Q33935,Tel Aviv,32.068575,34.77765
Q2776717,Me'oz Aviv,neighborhood,Q33935,Tel Aviv,32.11211389,34.81608333
Q2900330,Yafo Darom,neighborhood,Q33935,Tel Aviv,32.033,34.7492
Q23709780,The Island,neighborhood,Q25330,Trenton,40.23583333,-74.8025
Q7057033,North Trenton,neighborhood,Q25330,Trenton,40.2332,-74.756
Q19460762,Cadwalader Heights,neighborhood,Q25330,Trenton,40.2353,-74.7858
Q63229942,John Spring Neighborhood Historic District,neighborhood,Q18575,Tucson,32.231944,-110.974167
Q6858327,Mill Hill,neighborhood,Q25330,Trenton,40.217,-74.7593
Q19462000,Glen Afton,neighborhood,Q25330,Trenton,40.2403,-74.8108
Q2906317,Hatikva Quarter,neighborhood,Q33935,Tel Aviv,32.05,34.78333333
Q2904118,Ramat Aviv Gimel,neighborhood,Q33935,Tel Aviv,32.1269444,34.7997222
Q23709784,West End,neighborhood,Q25330,Trenton,40.22916667,-74.78388889
Q20657539,Parkside,neighborhood,Q25330,Trenton,40.23444444,-74.79527778
Q2909787,Kfar Shalem,neighborhood,Q33935,Tel Aviv,32.05177222,34.80593333
Q7622069,"Strathcona, Vancouver",neighborhood,Q24639,Vancouver,49.2792,-123.088
Q2777744,Tel Baruch,neighborhood,Q33935,Tel Aviv,32.1167,34.8167
Q1495636,Gastown,neighborhood,Q24639,Vancouver,49.2847,-123.111
Q20657457,North 25,neighborhood,Q25330,Trenton,40.226111111111,-74.768333333333
Q2908308,Yad Eliyahu,neighborhood,Q33935,Tel Aviv,32.0593,34.7971
Q2897837,Ramat Yisrael,neighborhood,Q33935,Tel Aviv,32.06801944,34.80110278
Q19461759,Fisher/Richey/Perdicaris,neighborhood,Q25330,Trenton,40.2253,-74.7803
Q7641185,"Sunset, Vancouver",neighborhood,Q24639,Vancouver,49.224,-123.089
Q5329560,East Trenton,neighborhood,Q25330,Trenton,40.233,-74.7441
Q7336592,Rita Ranch,neighborhood,Q18575,Tucson,32.1162,-110.772
Q19461418,Duck Island,neighborhood,Q25330,Trenton,40.1883,-74.7508
Q19857056,Manderaggio,neighborhood,Q23800,Valletta,35.899555555556,14.510333333333
Q1076122,West End,neighborhood,Q24639,Vancouver,49.285,-123.134
Q7566477,South Cambie,neighborhood,Q24639,Vancouver,49.246,-123.122
Q19461650,Ewing/Carroll,neighborhood,Q25330,Trenton,40.2214,-74.7561
Q63148586,Pie Allen Historic District,neighborhood,Q18575,Tucson,32.225331,-110.957924
Q23709779,Stuyvesant/Prospect,neighborhood,Q25330,Trenton,40.23111111,-74.7775
Q1068356,Downtown Eastside,neighborhood,Q24639,Vancouver,49.281388888889,-123.09972222222
Q19460400,Battle Monument,neighborhood,Q25330,Trenton,40.2272,-74.7633
Q2777275,Neve Avivim,neighborhood,Q33935,Tel Aviv,32.11771111,34.79797222
Q4179975,Greektown,neighborhood,Q24639,Vancouver,49.264166666667,-123.16805555556
Q19461061,Coalport/North Clinton,neighborhood,Q25330,Trenton,40.2269,-74.7553
Q19462315,Hillcrest,neighborhood,Q25330,Trenton,40.2425,-74.7839
Q19462076,Greenwood/Hamilton,neighborhood,Q25330,Trenton,40.2181,-74.7469
Q2776752,Tzahala,neighborhood,Q33935,Tel Aviv,32.1226,34.8369
Q2906653,Nahalat Yitzhak,neighborhood,Q33935,Tel Aviv,32.075555555556,34.798611111111
Q2901629,Shapira,neighborhood,Q33935,Tel Aviv,32.05083611,34.77661944
Q23709782,Top Road,neighborhood,Q25330,Trenton,40.24055556,-74.74388889
Q107476410,Q107476410,neighborhood,Q33935,Tel Aviv,32.077890904767,34.771586200339
Q180294,Jaffa,city,Q33935,Tel Aviv,32.052222222222,34.753055555556
Q12040822,Q12040822,neighborhood,Q33935,Tel Aviv,32.05305556,34.81111111
Q12411400,Ramat HaSharon,neighborhood,Q33935,Tel Aviv,32.06175,34.77575
Q55649201,Q55649201,neighborhood,Q33935,Tel Aviv,32.088972222222,34.793138888889
Q5565569,Giv'at Herzl,neighborhood,Q33935,Tel Aviv,32.05,34.76666667
Q12049887,Q12049887,neighborhood,Q33935,Tel Aviv,32.11388889,34.79944444
Q11975871,Hospitalsløkkan,neighborhood,Q25804,Trondheim,63.43063889,10.38135111
Q25490343,Q25490343,neighborhood,Q33935,Tel Aviv,32.132333333333,34.788166666667
Q2094572,Ramat Aviv,neighborhood,Q33935,Tel Aviv,32.11416667,34.79694444
Q12049892,Q12049892,neighborhood,Q33935,Tel Aviv,32.0625,34.79833333
Q6578129,Ohel Moshe (neighborhood),neighborhood,Q33935,Tel Aviv,32.062776,34.768187
Q11707222,Q11707222,neighborhood,Q33935,Tel Aviv,32.08083333,34.7875
Q12411698,Achva,neighborhood,Q33935,Tel Aviv,32.06027778,34.76583333
Q7210707,Q7210707,neighborhood,Q33935,Tel Aviv,32.1158333,34.7877778
Q130711,HaKirya,neighborhood,Q33935,Tel Aviv,32.07479167,34.78795
Q6733478,Ludwipol neighborhood,neighborhood,Q33935,Tel Aviv,32.047615,34.785257
Q107476412,Q107476412,neighborhood,Q33935,Tel Aviv,32.034558063329,34.755369302041
Q2920009,Ne'ot Afeka,neighborhood,Q33935,Tel Aviv,32.11705833,34.82138333
Q107476414,Q107476414,neighborhood,Q33935,Tel Aviv,32.0563586,34.802738
Q6565654,Q6565654,neighborhood,Q33935,Tel Aviv,32.069888888889,34.773638888889
Q55649189,Hassan Arafe Compound,neighborhood,Q33935,Tel Aviv,32.064805555556,34.78425
Q107476415,Q107476415,neighborhood,Q33935,Tel Aviv,32.04833333,34.80833333
Q12040953,Q12040953,neighborhood,Q33935,Tel Aviv,32.04777778,34.81166667
Q6619311,Mahane Yehuda,neighborhood,Q33935,Tel Aviv,32.06166667,34.76527778
Q3496695,Ramot Tzahala,neighborhood,Q33935,Tel Aviv,32.12085556,34.83241111
Q2632900,Neve Tzedek,neighborhood,Q33935,Tel Aviv,32.061444444444,34.76475
Q2919254,Yisgav,neighborhood,Q33935,Tel Aviv,32.1112,34.8341
Q2776307,Neve Dan,neighborhood,Q33935,Tel Aviv,32.11182222,34.82908611
Q31197716,Q31197716,neighborhood,Q33935,Tel Aviv,32.069093472498,34.764269059136
Q12040821,Neve Barbur,neighborhood,Q33935,Tel Aviv,32.05195278,34.80166111
Q4745650,American–German Colony,neighborhood,Q33935,Tel Aviv,32.05663611,34.76280278
Q3496285,Migdalei Ne'eman,neighborhood,Q33935,Tel Aviv,32.13735556,34.79413056
Q3488209,Ganei Tzahala,neighborhood,Q33935,Tel Aviv,32.12438056,34.82874167
Q12049888,Q12049888,neighborhood,Q33935,Tel Aviv,32.05055556,34.77361111
Q7083682,Old Jaffa,neighborhood,Q33935,Tel Aviv,32.05448056,34.75303889
Q107476406,Q107476406,neighborhood,Q33935,Tel Aviv,32.071133697567,34.780854828733
Q12411699,Mahlul neighborhood,neighborhood,Q33935,Tel Aviv,32.08555556,34.76944444
Q112942263,Q112942263,neighborhood,Q33935,Tel Aviv,,
Q12049889,Q12049889,neighborhood,Q33935,Tel Aviv,32.04805556,34.8
Q7222535,Montefiore,neighborhood,Q33935,Tel Aviv,32.06694444,34.78916667
Q13479684,Ramat Aviv HaHadasha,neighborhood,Q33935,Tel Aviv,32.11823889,34.79198611
Q6573719,Tel Nordau,neighborhood,Q33935,Tel Aviv,32.079527777778,34.771722222222
Q6545486,Q6545486,neighborhood,Q33935,Tel Aviv,32.071138888889,34.774722222222
Q6649032,Me'ah She'arim,neighborhood,Q33935,Tel Aviv,32.06999,34.76478
Q7003777,Neve Tzahal,neighborhood,Q33935,Tel Aviv,32.05164444,34.79801389
Q5636403,HaRakevet,neighborhood,Q33935,Tel Aviv,32.06309167,34.78348611
Q12411133,Kiriat Meir,neighborhood,Q33935,Tel Aviv,32.07888889,34.78225
Q14236381,south Tel Aviv,neighborhood,Q33935,Tel Aviv,,
Q12049883,Q12049883,neighborhood,Q33935,Tel Aviv,,
Q2919269,Azorei Hen,neighborhood,Q33935,Tel Aviv,32.12919722,34.79408611
Q6966107,Neve Shalom,neighborhood,Q33935,Tel Aviv,32.06126389,34.76559167
Q1913008,Leidschenveen,neighborhood,Q36600,The Hague,52.0647,4.41
Q119100010,Q119100010,neighborhood,Q33935,Tel Aviv,32.042174508052,34.758880189326
Q2273568,"Rivierenbuurt, The Hague",neighborhood,Q36600,The Hague,52.07444,4.32333
Q2414380,Belgisch Park,neighborhood,Q36600,The Hague,52.109,4.293
Q2114469,Bosjes van Pex,neighborhood,Q36600,The Hague,52.07111,4.24639
Q3119185,Laakhavens,neighborhood,Q36600,The Hague,52.062677,4.315459
Q2179289,Laakkwartier-Centraal,neighborhood,Q36600,The Hague,52.060497,4.323244
Q120652717,Kiryat Hamelacha,neighborhood,Q33935,Tel Aviv,32.051781183322,34.773116945521
Q2379368,Zuiderpark,neighborhood,Q36600,The Hague,52.055833333333,4.2855555555556
Q2282747,Q2282747,neighborhood,Q36600,The Hague,52.069264,4.229158
Q2011997,Q2011997,neighborhood,Q36600,The Hague,52.0761,4.2878
Q2383367,Archipelbuurt,neighborhood,Q36600,The Hague,52.0908,4.3047
Q2544379,Marlot,neighborhood,Q36600,The Hague,52.100997,4.358439
Q2934228,Leyenburg,neighborhood,Q36600,The Hague,52.05909,4.26805
Q2389306,Geuzen- en Statenkwartier,neighborhood,Q36600,The Hague,52.093854,4.27375
Q2274767,Kortenbos,neighborhood,Q36600,The Hague,52.075992,4.302606
Q2431338,Q2431338,neighborhood,Q36600,The Hague,,
Q1993657,Beatrixkwartier,neighborhood,Q36600,The Hague,52.07833,4.33778
Q3111992,Molenwijk,neighborhood,Q36600,The Hague,52.064314,4.33436394
Q2084302,Spoorwijk,neighborhood,Q36600,The Hague,52.05,4.31667
Q2958603,Duindorp,neighborhood,Q36600,The Hague,52.09,4.2592
Q994533,Loosduinen,village,Q36600,The Hague,52.05306,4.23472
Q2513425,Vrederust,neighborhood,Q36600,The Hague,,
Q3382714,Zichtenburg,neighborhood,Q36600,The Hague,52.043855,4.24570084
Q2380712,Biesland,neighborhood,Q36600,The Hague,52.031189,4.38715
Q3033863,Zorgvliet,neighborhood,Q36600,The Hague,52.0886,4.2858
Q2202644,Kraayenstein,neighborhood,Q36600,The Hague,52.045845,4.23643112
Q2183044,Vroondaal,neighborhood,Q36600,The Hague,52.042169,4.224307
Q3386239,Forepark,neighborhood,Q36600,The Hague,52.065,4.3933
Q2438939,Q2438939,neighborhood,Q36600,The Hague,52.04888889,4.22111111
Q1813498,Schilderswijk,neighborhood,Q36600,The Hague,52.06695,4.307264
Q837211,Scheveningen,village,Q36600,The Hague,52.10806,4.27306
Q2940465,De Resident,neighborhood,Q36600,The Hague,52.07917,4.31972
Q16333721,Historic Quarter of the Seaport City of Valparaíso,neighborhood,Q33986,Valparaíso,-33.04063889,-71.628
Q2251334,Duinzigt,neighborhood,Q36600,The Hague,52.103558,4.32507277
Q2370484,Q2370484,neighborhood,Q36600,The Hague,,
Q2130917,Scheveningen-Dorp,neighborhood,Q36600,The Hague,52.105,4.2758
Q2254676,Duttendel,neighborhood,Q36600,The Hague,52.10743,4.305439
Q2350575,Buurtschap 2005,neighborhood,Q36600,The Hague,52.084136111111,4.312075
Q1920285,Q1920285,neighborhood,Q36600,The Hague,,
Q1990170,Q1990170,neighborhood,Q36600,The Hague,52.060031,4.301278
Q2888355,Morgenstond,neighborhood,Q36600,The Hague,52.05,4.26667
Q1987332,Loosduinen (neighbourhood),neighborhood,Q36600,The Hague,52.053129,4.2345643
Q2149259,Bloedpoort,neighborhood,Q36600,The Hague,,
Q2601195,Q2601195,neighborhood,Q36600,The Hague,52.087186111111,4.2677361111111
Q2055745,Westbroekpark en Duttendel,neighborhood,Q36600,The Hague,52.100432,4.30046082
Q2008097,Moerwijk,neighborhood,Q36600,The Hague,52.050511,4.299206
Q2145819,Wijnhavenkwartier,neighborhood,Q36600,The Hague,52.078431,4.319817
Q2919442,Waldeck,neighborhood,Q36600,The Hague,52.0583,4.2375
Q2335507,Mariahoeve en Marlot,neighborhood,Q36600,The Hague,52.097669,4.35873985
Q5480350,Cerro Alegre,neighborhood,Q33986,Valparaíso,-33.04298333,-71.62958611
Q2025416,Houtwijk,neighborhood,Q36600,The Hague,52.0556,4.2514
Q14516208,Vogelwijk,neighborhood,Q36600,The Hague,52.07944,4.2525
Q15879979,Ockenburgh,neighborhood,Q36600,The Hague,,
Q110453321,Q110453321,neighborhood,Q38511,Turku,,
Q56683018,Q56683018,neighborhood,Q36600,The Hague,,
Q2663242,Q2663242,neighborhood,Q36600,The Hague,,
Q2776749,Vruchtenbuurt,neighborhood,Q36600,The Hague,52.066899,4.25433218
Q14512570,Valkenboskwartier,neighborhood,Q36600,The Hague,52.07259,4.273493
Q11873640,Kylämäki Village,neighborhood,Q38511,Turku,60.4619,22.3358
Q2613371,Bohemen en Meer en Bos,neighborhood,Q36600,The Hague,52.0672,4.238
Q21007566,Huygenspark,neighborhood,Q36600,The Hague,52.073333,4.320556
Q21095082,Q21095082,neighborhood,Q36600,The Hague,52.111025,4.304581
Q97202966,Q97202966,village,Q38511,Turku,,
Q56402060,Lonttinen,neighborhood,Q38511,Turku,,
Q112040658,Kerttuli,neighborhood,Q38511,Turku,,
Q13571856,Den Haag Zuidwest,neighborhood,Q36600,The Hague,52.046414979188,4.2721894303621
Q2704722,Binckhorst,neighborhood,Q36600,The Hague,52.0689,4.3414
Q42294399,Rode Dorp,neighborhood,Q36600,The Hague,52.069972,4.319083
Q11880049,Länsinummi,neighborhood,Q38511,Turku,,
Q126709817,Myllykylä,village,Q38511,Turku,60.353,22.2181
Q2619499,Chinatown,neighborhood,Q36600,The Hague,52.076133,4.313744
Q61864325,Q61864325,neighborhood,Q36600,The Hague,52.092919,4.282189
Q96250888,Vlietzone,neighborhood,Q36600,The Hague,52.065218,4.36573505
Q2657150,Zeeheldenkwartier,neighborhood,Q36600,The Hague,52.082311,4.296672
Q110087469,Norfolk,neighborhood,Q36600,The Hague,52.096806,4.258694
Q137656876,Q137656876,neighborhood,Q36600,The Hague,52.064286,4.413864
Q5491741,Tortinmäki,village,Q38511,Turku,60.686111,22.441667
Q118490435,Voorhout,neighborhood,Q36600,The Hague,52.082,4.315
Q13702869,Havenkwartier,neighborhood,Q36600,The Hague,52.09944,4.26722
Q126943053,Museumkwartier,neighborhood,Q36600,The Hague,52.08244,4.3155
Q2663130,Haagse Bos,neighborhood,Q36600,The Hague,52.0878,4.3277
Q55643130,Kijkduin,neighborhood,Q36600,The Hague,52.06666667,4.25
Q56400192,Kerttulinmäki,neighborhood,Q38511,Turku,60.4486692,22.282123
Q4842351,Transart,neighborhood,Q36600,The Hague,,
Q28942930,Vliegeniersbuurt,neighborhood,Q36600,The Hague,52.041033,4.356208
Q1723764,Kaninë,village,Q159610,Vlorë,40.43972222,19.51888889
Q65241933,Paakarla,neighborhood,Q38511,Turku,60.4496,22.1706
Q100251792,Oakland,neighborhood,Q41057,Topeka,39.0666667,-95.6363691
Q4916566,Q4916566,neighborhood,Q36600,The Hague,52.1,4.2833333333333
Q132732268,Q132732268,neighborhood,Q36600,The Hague,,
Q129823884,Het Fort,neighborhood,Q36600,The Hague,52.065508333333,4.31205
Q11861205,Halisten kylämäki,neighborhood,Q38511,Turku,60.465453,22.309939
Q2642940,Transvaalkwartier,neighborhood,Q36600,The Hague,52.0681,4.2936
Q7137914,Park Naylor,neighborhood,Q61,"Washington, D.C.",38.864,-76.969
Q7624658,Stronghold,neighborhood,Q61,"Washington, D.C.",38.9249,-77.0084
Q7291741,Randle Highlands,neighborhood,Q61,"Washington, D.C.",38.87,-76.9664
Q2175554,Logan Circle,neighborhood,Q61,"Washington, D.C.",38.909639,-77.029636
Q456170,District 6,neighborhood,Q72,Zurich,47.3922,8.54361
Q4889851,Benning Terrace,neighborhood,Q61,"Washington, D.C.",38.8806,-76.9375
Q677133,District 4,neighborhood,Q72,Zurich,47.375,8.527
Q455735,Niederdorf,neighborhood,Q72,Zurich,47.3733,8.545
Q456153,District 2,neighborhood,Q72,Zurich,47.3375,8.52083
Q106887201,Reno,city,Q61,"Washington, D.C.",38.952777777778,-77.078333333333
Q7985046,West End,neighborhood,Q61,"Washington, D.C.",38.907055555556,-77.049694444444
Q5035923,Capitol Riverfront,neighborhood,Q61,"Washington, D.C.",38.877,-77.001
Q5572172,Glover Park,neighborhood,Q61,"Washington, D.C.",38.9225,-77.0747
Q5303341,Downtown Washington,neighborhood,Q61,"Washington, D.C.",38.9025,-77.0329
Q456149,District 7,neighborhood,Q72,Zurich,47.3731,8.58028
Q12065532,Penn Branch,neighborhood,Q61,"Washington, D.C.",38.8733,-76.9572
Q460885,District 5,neighborhood,Q72,Zurich,47.3875,8.5213888888889
Q6423564,Knox Hill,neighborhood,Q61,"Washington, D.C.",38.853,-76.9669
Q7056405,North Portal Estates,neighborhood,Q61,"Washington, D.C.",38.9935,-77.0404
Q456175,District 10,neighborhood,Q72,Zurich,47.4075,8.50028
Q656446,Unterstrass,neighborhood,Q72,Zurich,47.391447222222,8.5387694444444
Q675017,District 3,neighborhood,Q72,Zurich,47.366666666667,8.5166666666667
Q5762753,Hillcrest,neighborhood,Q61,"Washington, D.C.",38.8629,-76.9629
Q7842379,Trinidad,neighborhood,Q61,"Washington, D.C.",38.9057,-76.9844
Q5504398,Friendship Heights,neighborhood,Q61,"Washington, D.C.",38.957,-77.083777777778
Q167179,Oerlikon,neighborhood,Q72,Zurich,47.416666666667,8.55
Q7203852,Pleasant Hill,neighborhood,Q61,"Washington, D.C.",38.9198,-77.02
Q6983159,Naylor Gardens,neighborhood,Q61,"Washington, D.C.",38.8568,-76.9666
Q5061525,Central Northeast,neighborhood,Q61,"Washington, D.C.",38.8955,-76.9414
Q5148498,Colony Hill,neighborhood,Q61,"Washington, D.C.",38.9128,-77.0872
Q7056101,North Michigan Park,neighborhood,Q61,"Washington, D.C.",38.9454,-76.996
Q6802142,McLean Gardens,neighborhood,Q61,"Washington, D.C.",38.9372,-77.075
Q677710,District 8,neighborhood,Q72,Zurich,47.355,8.561
Q8032803,Woodland,neighborhood,Q61,"Washington, D.C.",38.9206,-77.0608
Q642353,Wollishofen,neighborhood,Q72,Zurich,47.343944444444,8.5301138888889
Q657525,District 12,neighborhood,Q72,Zurich,47.406,8.572
Q276792,Seebach,neighborhood,Q72,Zurich,47.4194,8.54783
Q6837639,Michigan Park,neighborhood,Q61,"Washington, D.C.",38.9483,-76.9858
Q7961027,Wakefield,neighborhood,Q61,"Washington, D.C.",38.950770711875,-77.071665445186
Q39240,Hochschulen,neighborhood,Q72,Zurich,47.3764,8.54806
Q16903651,Woodland Normanstone,neighborhood,Q61,"Washington, D.C.",38.9207,-77.0608
Q6550702,Lincoln Heights,neighborhood,Q61,"Washington, D.C.",38.8941,-76.9288
Q5329275,East River Heights,neighborhood,Q61,"Washington, D.C.",38.8927,-76.9473
Q248593,Zürich West,neighborhood,Q72,Zurich,,
Q382903,Affoltern,neighborhood,Q72,Zurich,47.42111,8.50722
Q7270735,Queens Chapel,neighborhood,Q61,"Washington, D.C.",38.9546,-76.9974
Q7646941,Sursum Corda Cooperative,neighborhood,Q61,"Washington, D.C.",38.9053,-77.0112
Q531899,Werd,neighborhood,Q72,Zurich,47.3712,8.52815
Q12060942,Kalorama,neighborhood,Q61,"Washington, D.C.",38.9164,-77.0414
Q433012,Alt-Wiedikon,neighborhood,Q72,Zurich,47.364305555556,8.5172777777778
Q456159,District 9,neighborhood,Q72,Zurich,47.382,8.48
Q5132200,Cleveland Park,neighborhood,Q61,"Washington, D.C.",38.9364,-77.0661
Q5035958,Capitol View,neighborhood,Q61,"Washington, D.C.",38.89,-76.9255
Q1801709,Wesoła,city,Q270,Warsaw,52.245856,21.223696
Q49006168,Q49006168,neighborhood,Q72,Zurich,47.32538,8.51391
Q49006171,Q49006171,neighborhood,Q72,Zurich,47.38266,8.58767
Q31843690,Dietlikon / Dietlikon,neighborhood,Q72,Zurich,47.41827,8.6188
Q9162221,Augustówek,neighborhood,Q270,Warsaw,52.35,21.0539
Q1786832,Scratch Quarter,neighborhood,Q72,Zurich,,
Q9154411,Anecin,neighborhood,Q270,Warsaw,52.330896,20.958159
Q9154799,Anin,neighborhood,Q270,Warsaw,52.218093,21.165601
Q932405,Wierzbno,neighborhood,Q270,Warsaw,52.1944,21.0144
Q49006173,Q49006173,neighborhood,Q72,Zurich,47.3859,8.57626
Q692728,Schwamendingen-Mitte,neighborhood,Q72,Zurich,47.4042,8.5819805555556
Q22630312,Dietlikon / Eichwiesen,neighborhood,Q72,Zurich,47.4191,8.62078
Q691367,Leimbach,neighborhood,Q72,Zurich,47.3286,8.513
Q129352,Khankendi,city,Q227,Azerbaijan,39.815277777778,46.751944444444
Q1664730,Letten,neighborhood,Q72,Zurich,47.3861,8.53444
Q687052,Escher Wyss,neighborhood,Q72,Zurich,47.3897,8.51727
Q870098,District 11,neighborhood,Q72,Zurich,47.4231,8.52139
Q49006178,Q49006178,neighborhood,Q72,Zurich,47.41511,8.57014
Q131290,Ganja,big city,Q227,Azerbaijan,40.682777777778,46.360555555556
Q1108280,Warsaw New Town,neighborhood,Q270,Warsaw,52.2528,21.0081
Q139251205,Herring Hill,neighborhood,Q61,"Washington, D.C.",38.908225,-77.056689
Q870084,Hard,neighborhood,Q72,Zurich,47.3796,8.51601
Q693413,Gewerbeschule,neighborhood,Q72,Zurich,47.3847,8.53174
Q22647165,Q22647165,neighborhood,Q72,Zurich,47.43424,8.56905
Q693374,Hirzenbach,neighborhood,Q72,Zurich,47.404627777778,8.5873083333333
Q9155984,Annopol,neighborhood,Q270,Warsaw,52.309,21.0168
Q3506377,Svojat,village,Q225,Bosnia and Herzegovina,44.3947,18.7392
Q1805410,Langstrasse,neighborhood,Q72,Zurich,47.3763,8.52667
Q693397,Mühlebach,neighborhood,Q72,Zurich,47.3615,8.55497
Q105375939,Kalkbreite,neighborhood,Q72,Zurich,47.37446,8.52032
Q10987378,Lindenhof,neighborhood,Q72,Zurich,47.373,8.5412
Q936912,Powsin,neighborhood,Q270,Warsaw,52.129444,21.112222
Q24901202,Chimborazo,village,Q244,Barbados,13.2,-59.55
Q49006177,Q49006177,neighborhood,Q72,Zurich,47.42476,8.52125
Q179833,Sumgait,big city,Q227,Azerbaijan,40.596111111111,49.67
Q9157876,Antoninów,neighborhood,Q270,Warsaw,52.269166666667,21.092222222222
Q22560696,Q22560696,neighborhood,Q72,Zurich,47.33662,8.48765
Q48770991,Višnjik,neighborhood,Q225,Bosnia and Herzegovina,43.866774,18.417689
Q693357,Friesenberg,neighborhood,Q72,Zurich,47.35834,8.49847
